Load earlier flights,,,,,,,Arcata Eureka Airport(ACV/KACV)
Loading...,,,,,,,Arcata Eureka Airport(ACV/KACV)
"Sorry, we don't have any information about flights for this airport",,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:08 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:33 BXR700 Sacramento(MHR) C28Redding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:27 14:44 UA5653 San Francisco(SFO) E75LN119SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:50 14:48 BXR1462 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:18 15:15 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:54 15:54 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:37 16:00 XP195 Burbank(BUR) B737N708VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:25 17:21 UA4680 Los Angeles(LAX) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:25 21:34 UA4695 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 07:37 07:37 BXR1966 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 08:38 08:11 BXR1462 Sacramento(MHR) C208N9623BRedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:07 08:25 PCM8655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:35 09:15 PCM8731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 12:18 12:04 UA5966 San Francisco(SFO) CRJ7N788SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:41 13:18 UA5911 Denver(DEN) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  14:30 PCM7708 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:30 14:44 UA5653 San Francisco(SFO) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:41 15:49  Montague(SIY) SR22N715MH -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:04 17:21 UA4680 Los Angeles(LAX) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:37 21:34 UA4695 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:08 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:33 BXR700 Sacramento(MHR) C28Redding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:27 14:44 UA5653 San Francisco(SFO) E75LN119SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:50 14:48 BXR1462 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:18 15:15 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:54 15:54 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:37 16:00 XP195 Burbank(BUR) B737N708VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:25 17:21 UA4680 Los Angeles(LAX) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:25 21:34 UA4695 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 07:37 07:37 BXR1966 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 08:38 08:11 BXR1462 Sacramento(MHR) C208N9623BRedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:07 08:25 PCM8655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:35 09:15 PCM8731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 12:18 12:04 UA5966 San Francisco(SFO) CRJ7N788SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:41 13:18 UA5911 Denver(DEN) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  14:30 PCM7708 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:30 14:44 UA5653 San Francisco(SFO) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:41 15:49  Montague(SIY) SR22N715MH -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:04 17:21 UA4680 Los Angeles(LAX) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:37 21:34 UA4695 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:08 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:33 BXR700 Sacramento(MHR) C28Redding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:27 14:44 UA5653 San Francisco(SFO) E75LN119SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:50 14:48 BXR1462 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:18 15:15 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:54 15:54 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:37 16:00 XP195 Burbank(BUR) B737N708VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:25 17:21 UA4680 Los Angeles(LAX) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:25 21:34 UA4695 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 07:37 07:37 BXR1966 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 08:38 08:11 BXR1462 Sacramento(MHR) C208N9623BRedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:07 08:25 PCM8655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:35 09:15 PCM8731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 12:18 12:04 UA5966 San Francisco(SFO) CRJ7N788SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:41 13:18 UA5911 Denver(DEN) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  14:30 PCM7708 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:30 14:44 UA5653 San Francisco(SFO) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:41 15:49  Montague(SIY) SR22N715MH -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:04 17:21 UA4680 Los Angeles(LAX) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:37 21:34 UA4695 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:08 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:33 BXR700 Sacramento(MHR) C28Redding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:27 14:44 UA5653 San Francisco(SFO) E75LN119SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:50 14:48 BXR1462 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:18 15:15 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:54 15:54 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:37 16:00 XP195 Burbank(BUR) B737N708VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:25 17:21 UA4680 Los Angeles(LAX) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:25 21:34 UA4695 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 07:37 07:37 BXR1966 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 08:38 08:11 BXR1462 Sacramento(MHR) C208N9623BRedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:07 08:25 PCM8655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:35 09:15 PCM8731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 12:18 12:04 UA5966 San Francisco(SFO) CRJ7N788SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:41 13:18 UA5911 Denver(DEN) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  14:30 PCM7708 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:30 14:44 UA5653 San Francisco(SFO) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:41 15:49  Montague(SIY) SR22N715MH -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:04 17:21 UA4680 Los Angeles(LAX) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:37 21:34 UA4695 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:08 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  14:33 BXR700 Sacramento(MHR) C28Redding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:27 14:44 UA5653 San Francisco(SFO) E75LN119SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:50 14:48 BXR1462 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:18 15:15 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:54 15:54 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:37 16:00 XP195 Burbank(BUR) B737N708VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:25 17:21 UA4680 Los Angeles(LAX) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:25 21:34 UA4695 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 07:37 07:37 BXR1966 Sacramento(MHR) C208N40NERedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 08:38 08:11 BXR1462 Sacramento(MHR) C208N9623BRedding Aero Enterprises -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:07 08:25 PCM8655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 09:35 09:15 PCM8731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 12:18 12:04 UA5966 San Francisco(SFO) CRJ7N788SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 14:41 13:18 UA5911 Denver(DEN) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  14:30 PCM7708 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:30 14:44 UA5653 San Francisco(SFO) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 15:41 15:49  Montague(SIY) SR22N715MH -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 17:04 17:21 UA4680 Los Angeles(LAX) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Landed 21:37 21:34 UA4695 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:25 PCM8655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  08:55 PCM8708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  09:15 PCM8731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN139SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:07  Phoenix(PHX) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  14:44 UA5653 San Francisco(SFO) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  17:21 UA4680 Los Angeles(LAX) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  21:34 UA4695 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  12:04 UA5966 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Scheduled  13:18 UA5911 Denver(DEN) E75LN601UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
"Monday, Mar 11",,,,,,,Arcata Eureka Airport(ACV/KACV)
14:08,PCM7708,Sacramento (SMF)-,West Air -,C28 (),,Unknown,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
14:33,BXR700,Sacramento (MHR)-,Redding Aero Enterprises -,C28 (),,Unknown,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
14:44,UA5653,San Francisco (SFO)-,United Express -,E75L (N119SY),,Landed 15:27,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
14:48,BXR1462,Sacramento (MHR)-,Redding Aero Enterprises -,C208 (N40NE),,Landed 14:50,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
15:15,PCM7731,Sacramento (SMF)-,FedEx Feeder -,C208 (N782FE),,Landed 15:18,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
15:54,PCM7655,Sacramento (SMF)-,FedEx Feeder -,C208 (N771FE),,Landed 15:54,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
16:00,XP195,Burbank (BUR)-,Avelo Airlines -,B737 (N708VL),,Landed 15:37,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
17:21,UA4680,Los Angeles (LAX)-,United Express -,E75L (N116SY),,Landed 17:25,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
21:34,UA4695,San Francisco (SFO)-,United Express -,E75L (N116SY),,Landed 21:25,Arcata Eureka Airport(ACV/KACV),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Arcata Eureka Airport(ACV/KACV)
07:37,BXR1966,Sacramento (MHR)-,Redding Aero Enterprises -,C208 (N40NE),,Landed 07:37,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
08:11,BXR1462,Sacramento (MHR)-,Redding Aero Enterprises -,C208 (N9623B),,Landed 08:38,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
08:25,PCM8655,Sacramento (SMF)-,FedEx Feeder -,C208 (N771FE),,Landed 09:07,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
09:15,PCM8731,Sacramento (SMF)-,FedEx Feeder -,C208 (N782FE),,Landed 09:35,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
12:04,UA5966,San Francisco (SFO)-,United Express -,CRJ7 (N788SK),,Landed 12:18,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
13:18,UA5911,Denver (DEN)-,United Express -,E75L (N608UX),,Landed 14:41,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
14:30,PCM7708,Sacramento (SMF)-,West Air -,C208 (),,Canceled,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
14:44,UA5653,San Francisco (SFO)-,United Express -,E75L (N209SY),,Landed 15:30,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
15:49,,Montague (SIY)-,-,SR22 (N715MH),,Landed 15:41,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
17:21,UA4680,Los Angeles (LAX)-,United Express -,E75L (N168SY),,Landed 17:04,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
