Load earlier flights,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Loading...,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
"Sorry, we don't have any information about flights for this airport",,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Landed 15:07 15:06 EJA456 Montgomery(MGM) E55PN456QSNetJets -,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Landed 15:07 15:06 EJA456 Montgomery(MGM) E55PN456QSNetJets -,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Landed 15:07 15:06 EJA456 Montgomery(MGM) E55PN456QSNetJets -,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Landed 15:07 15:06 EJA456 Montgomery(MGM) E55PN456QSNetJets -,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
Landed 15:07 15:06 EJA456 Montgomery(MGM) E55PN456QSNetJets -,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
"Tuesday, Mar 12",,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK)
15:06,EJA456,Montgomery (MGM)-,NetJets -,E55P (N456QS),,Landed 15:07,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
15:06,EJA456,Montgomery (MGM)-,NetJets -,E55P (N456QS),,Landed 15:07,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
15:06,EJA456,Montgomery (MGM)-,NetJets -,E55P (N456QS),,Landed 15:07,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
15:06,EJA456,Montgomery (MGM)-,NetJets -,E55P (N456QS),,Landed 15:07,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
15:06,EJA456,Montgomery (MGM)-,NetJets -,E55P (N456QS),,Landed 15:07,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
Load later flights,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
* All times are in local timezone,,,,,,,Guthrie Edmond Regional Airport(GOK/KGOK),"Tuesday, Mar 12 2024"
