Load earlier flights,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N86347),,Landed 23:24,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
22:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 22:33,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 23:56,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N263FE),,Landed 06:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
07:46,WQ3626,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 07:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
08:21,,Corpus Christi (CRP)-,-,PC12 (N357ER),,Landed 08:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 09:34,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:20,K5507,Cincinnati (CVG)-,DHL -,B734 (N734CK),,Landed 10:19,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 10:12,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88359),,Landed 10:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B738 (N8621A),,Landed 11:17,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:04,,McAllen (MFE)-,-,C172 (N103SV),,Landed 13:13,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:11,,Houston (DWH)-,-,BE58 (N318CA),,Landed 12:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:17,G66111,Guatemala City (GUA)-,Global X -,A321 (N277GX),,Landed 13:06,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:54,SY623,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N820SY),,Landed 13:33,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A319 (N322NB),,Landed 14:02,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N967WN),,Landed 14:47,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N207AN),,Landed 15:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N16147),,Landed 16:03,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:00,EJA394,Nashville (BNA)-,NetJets -,E55P (N394QS),,Landed 16:30,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:03,,McAllen (MFE)-,-,PC12 (N357ER),,Landed 17:10,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N7713A),,Landed 17:24,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:07,G66115,Alexandria (AEX)-,Global X -,A320 (N279GX),,Landed 18:08,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:20,,Austin (AUS)-,-,BE9L (N274KA),,Landed 18:41,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8674B),,Landed 18:22,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N279MQ),,Landed 19:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N86347),,Landed 19:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N87360),,Landed 21:38,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Landed 21:15,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:47,G66117,Bogota (BOG)-,Global X -,A320 (N630VA),,Landed 21:46,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Landed 23:47,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N196FE),,Landed 06:12,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:36,WQ3601,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 06:34,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Monday, Mar 11",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N86347),,Landed 23:24,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
22:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 22:33,Harlingen Valley International Airport(HRL/KHRL),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 23:56,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N263FE),,Landed 06:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
07:46,WQ3626,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 07:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
08:21,,Corpus Christi (CRP)-,-,PC12 (N357ER),,Landed 08:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7835A),,Landed 09:34,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:20,K5507,Cincinnati (CVG)-,DHL -,B734 (N734CK),,Landed 10:19,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N230NN),,Landed 10:12,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88359),,Landed 10:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B738 (N8621A),,Landed 11:17,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:04,,McAllen (MFE)-,-,C172 (N103SV),,Landed 13:13,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:11,,Houston (DWH)-,-,BE58 (N318CA),,Landed 12:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:17,G66111,Guatemala City (GUA)-,Global X -,A321 (N277GX),,Landed 13:06,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
13:54,SY623,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N820SY),,Landed 13:33,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A319 (N322NB),,Landed 14:02,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N967WN),,Landed 14:47,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N207AN),,Landed 15:43,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N16147),,Landed 16:03,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:00,EJA394,Nashville (BNA)-,NetJets -,E55P (N394QS),,Landed 16:30,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:03,,McAllen (MFE)-,-,PC12 (N357ER),,Landed 17:10,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N7713A),,Landed 17:24,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:07,G66115,Alexandria (AEX)-,Global X -,A320 (N279GX),,Landed 18:08,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:20,,Austin (AUS)-,-,BE9L (N274KA),,Landed 18:41,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8674B),,Landed 18:22,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N279MQ),,Landed 19:21,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N86347),,Landed 19:28,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N87360),,Landed 21:38,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Landed 21:15,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
21:47,G66117,Bogota (BOG)-,Global X -,A320 (N630VA),,Landed 21:46,Harlingen Valley International Airport(HRL/KHRL),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Landed 23:47,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (N196FE),,Landed 06:12,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
06:36,WQ3601,San Antonio (SAT)-,iAero Airways -,B733 (N627SW),,Landed 06:34,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
