Load earlier flights,,,,,,,Harlingen Valley International Airport(HRL/KHRL)
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
09:47,,Lake Jackson (LJN)-,-,RV10 (N710TJ),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
09:50,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N476WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:03,K5507,Cincinnati (CVG)-,DHL -,B738 (N9242Y),,Estimated 10:00,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N444YX),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:06,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (N835SY),,Estimated 10:36,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:12,UA4334,Houston (IAH)-,United Express -,E45X (N11189),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
11:35,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8876Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N355NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:00,WN1688,Houston (HOU)-,Southwest Airlines -,B737 (N206WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E75L (N265NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N14174),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B738 (N8627B),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
18:35,WN3896,Houston (HOU)-,Southwest Airlines -,B738 (N8640D),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N82333),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:14,UA6028,Houston (IAH)-,United Express -,E75L (N85340),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
21:30,WN3889,Houston (HOU)-,Southwest Airlines -,B737 (N7827A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Harlingen Valley International Airport(HRL/KHRL)
00:06,AA3344,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
06:12,FX1537,Memphis (MEM)-,FedEx -,B763 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
09:35,WN1686,Houston (HOU)-,Southwest Airlines -,B737 (N7878A),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:26,AA3460,Dallas (DFW)-,American Eagle -,E75L (N242NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
10:55,WN1683,Austin (AUS)-,Southwest Airlines -,B38M (N8754S),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:01,SY621,Minneapolis (MSP)-,Sun Country Airlines -,B738 (),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
11:11,UA6033,Houston (IAH)-,United Express -,E75L (N88326),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
14:13,DL1301,Minneapolis (MSP)-,Delta Air Lines -,A320 (N336NW),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:20,WN1688,Houston (HOU)-,Southwest Airlines -,B38M (N8846Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
15:41,AA3986,Dallas (DFW)-,American Eagle -,E170 (N794JH),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
16:06,UA4298,Houston (IAH)-,United Express -,E45X (N12195),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
17:20,WN193,Austin (AUS)-,Southwest Airlines -,B737 (N268WN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:20,WN3896,Houston (HOU)-,Southwest Airlines -,B38M (N8915Q),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,AA3459,Dallas (DFW)-,American Eagle -,E75L (N205NN),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
19:30,UA6192,Houston (IAH)-,United Express -,E75L (N89357),,Scheduled,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
Load later flights,,,,,,,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
* All times are in local timezone,,,,,,,Harlingen Valley International Airport(HRL/KHRL),"Thursday, Mar 14 2024"
