Load earlier flights,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Loading...,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
"Sorry, we don't have any information about flights for this airport",,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:30 17:21 AA1574 Charlotte(CLT) A320N117UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:36 17:25 UA4166 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 19:05 18:21 AA3937 Chicago(ORD) E170N766JMAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:02 06:00 AA1172 Charlotte(CLT) A319N8031MAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:00 06:00 UA4466 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 07:01 06:23 UA4422 Chicago(ORD) CRJ7N548GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 12:17 11:52 AA5572 Charlotte(CLT) CRJ9N594NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 14:12 14:15  Georgetown(GGE) BE33N748JH -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 15:33 15:23 UA4165 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:19 17:21 AA1574 Charlotte(CLT) A320N661AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:33 17:25 UA4166 Chicago(ORD) CRJ7N547GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 18:47 18:00  Reading(RDG) C172N2373K -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:30 17:21 AA1574 Charlotte(CLT) A320N117UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:36 17:25 UA4166 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 19:05 18:21 AA3937 Chicago(ORD) E170N766JMAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:02 06:00 AA1172 Charlotte(CLT) A319N8031MAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:00 06:00 UA4466 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 07:01 06:23 UA4422 Chicago(ORD) CRJ7N548GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 12:17 11:52 AA5572 Charlotte(CLT) CRJ9N594NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 14:12 14:15  Georgetown(GGE) BE33N748JH -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 15:33 15:23 UA4165 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:19 17:21 AA1574 Charlotte(CLT) A320N661AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:33 17:25 UA4166 Chicago(ORD) CRJ7N547GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 18:47 18:00  Reading(RDG) C172N2373K -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:30 17:21 AA1574 Charlotte(CLT) A320N117UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:36 17:25 UA4166 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 19:05 18:21 AA3937 Chicago(ORD) E170N766JMAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:02 06:00 AA1172 Charlotte(CLT) A319N8031MAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:00 06:00 UA4466 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 07:01 06:23 UA4422 Chicago(ORD) CRJ7N548GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 12:17 11:52 AA5572 Charlotte(CLT) CRJ9N594NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 14:12 14:15  Georgetown(GGE) BE33N748JH -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 15:33 15:23 UA4165 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:19 17:21 AA1574 Charlotte(CLT) A320N661AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:33 17:25 UA4166 Chicago(ORD) CRJ7N547GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 18:47 18:00  Reading(RDG) C172N2373K -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:30 17:21 AA1574 Charlotte(CLT) A320N117UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:36 17:25 UA4166 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 19:05 18:21 AA3937 Chicago(ORD) E170N766JMAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:02 06:00 AA1172 Charlotte(CLT) A319N8031MAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:00 06:00 UA4466 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 07:01 06:23 UA4422 Chicago(ORD) CRJ7N548GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 12:17 11:52 AA5572 Charlotte(CLT) CRJ9N594NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 14:12 14:15  Georgetown(GGE) BE33N748JH -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 15:33 15:23 UA4165 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:19 17:21 AA1574 Charlotte(CLT) A320N661AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:33 17:25 UA4166 Chicago(ORD) CRJ7N547GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 18:47 18:00  Reading(RDG) C172N2373K -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:30 17:21 AA1574 Charlotte(CLT) A320N117UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:36 17:25 UA4166 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 19:05 18:21 AA3937 Chicago(ORD) E170N766JMAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:02 06:00 AA1172 Charlotte(CLT) A319N8031MAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 06:00 06:00 UA4466 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 07:01 06:23 UA4422 Chicago(ORD) CRJ7N548GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 12:17 11:52 AA5572 Charlotte(CLT) CRJ9N594NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 14:12 14:15  Georgetown(GGE) BE33N748JH -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 15:33 15:23 UA4165 New York(EWR) CRJ7N541GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:19 17:21 AA1574 Charlotte(CLT) A320N661AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 17:33 17:25 UA4166 Chicago(ORD) CRJ7N547GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Departed 18:47 18:00  Reading(RDG) C172N2373K -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:25 17:25 UA4166 Chicago(ORD) CRJ7N552GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  18:21 18:21 AA3937 Chicago(ORD) E170N826MDAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N809AWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 UA4466 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:23 06:23 UA4422 Chicago(ORD) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CR9American Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:22 15:22 UA4165 New York(EWR) CRJ7N506GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:00 06:00 AA1172 Charlotte(CLT) A319N765USAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:21 06:00 UA4466 New York(EWR) CRJ7N546GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  06:44 06:23 UA4422 Chicago(ORD) CRJ7N534GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  10:10 10:00 MJS9052 West Palm Beach(PBI) H25BMy Jet Saver -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  11:52 11:52 AA5572 Charlotte(CLT) CRJ9N567NNAmerican Eagle -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  13:36 13:36 MX761 Orlando(MCO) BCS3N219BZBreeze Airways -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  15:23 15:23 UA4165 New York(EWR) CRJ7N545GJUnited Express -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
Estimated dep.  17:21 17:21 AA1574 Charlotte(CLT) A320N125UWAmerican Airlines -,,,,,,,Avoca Wilkes-Barre/Scranton International Airport(AVP/KAVP)
