Load earlier flights,,,,,,,Alexandria International Airport(AEX/KAEX)
Loading...,,,,,,,Alexandria International Airport(AEX/KAEX)
"Sorry, we don't have any information about flights for this airport",,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:15 16:00 G6150 Miami(MIA) A320N837VAGlobal X (Retro Livery) -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:15 16:04 DL5445 Atlanta(ATL) CRJ9N931XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:51 16:43 G66115 Harlingen(HRL) A320N279GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:48 16:45  Houston(HOU) C501N74HR -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:25 18:22 AA3213 Dallas(DFW) CRJ7N745SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:53 18:45  New Orleans(MSY) PA46N497MA -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:00 05:51 AA6241 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:07 06:00 DL5110 Atlanta(ATL) CRJ7N367CADelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 07:11 06:54 WQ3432 Guatemala City(GUA) B738N276EAiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 09:33 09:30  Lake Charles(LCH) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:21 09:59 WQ3683 San Pedro Sula(SAP) B733N629SWiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:32 10:23 AA6232 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 13:48 12:31 G66131 Harlingen(HRL) A320N281GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:35 13:33 G66135 Phoenix(AZA) A320N289GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:37 14:30  Alexandria(AEX) C172N205HC -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:08 15:00 EAL3075 Fayetteville(POB) B772N825KWEastern Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 15:29 15:30  Natchez(HEZ) C172N516TG -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:17 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:28 16:30  New Orleans(NEW) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:12 18:00 G6150 Harlingen(HRL) A320N276GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:52 18:22 AA3213 Dallas(DFW) CRJ7N720EVAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:15 16:00 G6150 Miami(MIA) A320N837VAGlobal X (Retro Livery) -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:15 16:04 DL5445 Atlanta(ATL) CRJ9N931XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:51 16:43 G66115 Harlingen(HRL) A320N279GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:48 16:45  Houston(HOU) C501N74HR -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:25 18:22 AA3213 Dallas(DFW) CRJ7N745SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:53 18:45  New Orleans(MSY) PA46N497MA -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:00 05:51 AA6241 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:07 06:00 DL5110 Atlanta(ATL) CRJ7N367CADelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 07:11 06:54 WQ3432 Guatemala City(GUA) B738N276EAiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 09:33 09:30  Lake Charles(LCH) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:21 09:59 WQ3683 San Pedro Sula(SAP) B733N629SWiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:32 10:23 AA6232 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 13:48 12:31 G66131 Harlingen(HRL) A320N281GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:35 13:33 G66135 Phoenix(AZA) A320N289GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:37 14:30  Alexandria(AEX) C172N205HC -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:08 15:00 EAL3075 Fayetteville(POB) B772N825KWEastern Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 15:29 15:30  Natchez(HEZ) C172N516TG -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:17 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:28 16:30  New Orleans(NEW) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:12 18:00 G6150 Harlingen(HRL) A320N276GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:52 18:22 AA3213 Dallas(DFW) CRJ7N720EVAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:15 16:00 G6150 Miami(MIA) A320N837VAGlobal X (Retro Livery) -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:15 16:04 DL5445 Atlanta(ATL) CRJ9N931XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:51 16:43 G66115 Harlingen(HRL) A320N279GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:48 16:45  Houston(HOU) C501N74HR -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:25 18:22 AA3213 Dallas(DFW) CRJ7N745SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:53 18:45  New Orleans(MSY) PA46N497MA -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:00 05:51 AA6241 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:07 06:00 DL5110 Atlanta(ATL) CRJ7N367CADelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 07:11 06:54 WQ3432 Guatemala City(GUA) B738N276EAiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 09:33 09:30  Lake Charles(LCH) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:21 09:59 WQ3683 San Pedro Sula(SAP) B733N629SWiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:32 10:23 AA6232 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 13:48 12:31 G66131 Harlingen(HRL) A320N281GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:35 13:33 G66135 Phoenix(AZA) A320N289GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:37 14:30  Alexandria(AEX) C172N205HC -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:08 15:00 EAL3075 Fayetteville(POB) B772N825KWEastern Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 15:29 15:30  Natchez(HEZ) C172N516TG -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:17 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:28 16:30  New Orleans(NEW) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:12 18:00 G6150 Harlingen(HRL) A320N276GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:52 18:22 AA3213 Dallas(DFW) CRJ7N720EVAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:15 16:00 G6150 Miami(MIA) A320N837VAGlobal X (Retro Livery) -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:15 16:04 DL5445 Atlanta(ATL) CRJ9N931XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:51 16:43 G66115 Harlingen(HRL) A320N279GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:48 16:45  Houston(HOU) C501N74HR -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:25 18:22 AA3213 Dallas(DFW) CRJ7N745SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:53 18:45  New Orleans(MSY) PA46N497MA -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:00 05:51 AA6241 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:07 06:00 DL5110 Atlanta(ATL) CRJ7N367CADelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 07:11 06:54 WQ3432 Guatemala City(GUA) B738N276EAiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 09:33 09:30  Lake Charles(LCH) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:21 09:59 WQ3683 San Pedro Sula(SAP) B733N629SWiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:32 10:23 AA6232 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 13:48 12:31 G66131 Harlingen(HRL) A320N281GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:35 13:33 G66135 Phoenix(AZA) A320N289GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:37 14:30  Alexandria(AEX) C172N205HC -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:08 15:00 EAL3075 Fayetteville(POB) B772N825KWEastern Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 15:29 15:30  Natchez(HEZ) C172N516TG -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:17 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:28 16:30  New Orleans(NEW) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:12 18:00 G6150 Harlingen(HRL) A320N276GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:52 18:22 AA3213 Dallas(DFW) CRJ7N720EVAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:15 16:00 G6150 Miami(MIA) A320N837VAGlobal X (Retro Livery) -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:15 16:04 DL5445 Atlanta(ATL) CRJ9N931XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:51 16:43 G66115 Harlingen(HRL) A320N279GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:48 16:45  Houston(HOU) C501N74HR -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:25 18:22 AA3213 Dallas(DFW) CRJ7N745SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:53 18:45  New Orleans(MSY) PA46N497MA -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:00 05:51 AA6241 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 06:07 06:00 DL5110 Atlanta(ATL) CRJ7N367CADelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 07:11 06:54 WQ3432 Guatemala City(GUA) B738N276EAiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 09:33 09:30  Lake Charles(LCH) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:21 09:59 WQ3683 San Pedro Sula(SAP) B733N629SWiAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 10:32 10:23 AA6232 Dallas(DFW) CRJ7N756SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 13:48 12:31 G66131 Harlingen(HRL) A320N281GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:35 13:33 G66135 Phoenix(AZA) A320N289GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 14:37 14:30  Alexandria(AEX) C172N205HC -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 17:08 15:00 EAL3075 Fayetteville(POB) B772N825KWEastern Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 15:29 15:30  Natchez(HEZ) C172N516TG -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:17 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 16:28 16:30  New Orleans(NEW) SR22N321HT -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:12 18:00 G6150 Harlingen(HRL) A320N276GXGlobal X -,,,,,,,Alexandria International Airport(AEX/KAEX)
Departed 18:52 18:22 AA3213 Dallas(DFW) CRJ7N720EVAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  05:51 05:51 AA6241 Dallas(DFW) CRJ7N614QXAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:00 06:00 DL5110 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:27 06:15 WQ3903 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  07:28 07:16 WQ3944 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  10:23 10:23 AA6232 Dallas(DFW) CRJ7N709SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  14:14 14:04 WQ3648 San Antonio(SAT) B733iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  16:04 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  18:22 18:22 AA3213 Dallas(DFW) CRJ7N762SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  05:51 05:51 AA6241 Dallas(DFW) CR7American Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Scheduled  06:00 DL5110 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  10:23 10:23 AA6232 Dallas(DFW) CR7American Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  05:51 05:51 AA6241 Dallas(DFW) CRJ7N614QXAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:00 06:00 DL5110 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:27 06:15 WQ3903 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  07:28 07:16 WQ3944 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  10:23 10:23 AA6232 Dallas(DFW) CRJ7N709SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  14:14 14:04 WQ3648 San Antonio(SAT) B733iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  16:04 16:04 DL5445 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  18:22 18:22 AA3213 Dallas(DFW) CRJ7N762SKAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  05:51 05:51 AA6241 Dallas(DFW) CR7American Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Scheduled  06:00 DL5110 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  10:23 10:23 AA6232 Dallas(DFW) CR7American Airlines -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  05:51 05:51 AA6241 Dallas(DFW) CRJ7N614QXAmerican Eagle -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:00 06:00 DL5110 Atlanta(ATL) CRJ9N908XJDelta Connection -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  06:27 06:15 WQ3903 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
Estimated dep.  07:28 07:16 WQ3944 San Pedro Sula(SAP) B738iAero Airways -,,,,,,,Alexandria International Airport(AEX/KAEX)
