Loading earlier flights...,,,,,,,Arcata Eureka Airport(ACV/KACV)
Loading...,,,,,,,Arcata Eureka Airport(ACV/KACV)
"Sorry, we don't have any information about flights for this airport",,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 15:47 13:59 UA4655 San Francisco(SFO) E75LN608UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  15:15 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 16:14 15:42 UA5341 Los Angeles(LAX) E75LN209SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 16:13 16:50 PCM7731 Sacramento(SMF) C208N782FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 16:51 16:57 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 18:40 18:02 UA4654 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 06:06 06:00 UA5313 San Francisco(SFO) E75LN168SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 12:07 12:40  Eugene(EUG) G280N102PG -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 13:14 12:49 UA5294 Denver(DEN) E75LN132SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  13:30 PCM7840 Redding(RDD) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 14:13 13:59 UA4655 San Francisco(SFO) E75LN603UXUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Unknown  15:15 PCM7708 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 15:51 15:42 UA5341 Los Angeles(LAX) E75LN122SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 16:35 16:50 PCM7731 Sacramento(SMF) C208N984FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 17:00 16:57 PCM7655 Sacramento(SMF) C208N771FEFedEx Feeder -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Departed 18:53 18:02 UA4654 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  06:00 06:00 UA5313 San Francisco(SFO) E75LN152SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Canceled  12:49 UA5294 Denver(DEN) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  13:59 13:59 UA4655 San Francisco(SFO) E75LN121SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  15:42 15:42 UA5341 Los Angeles(LAX) E75LN211SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  16:50 16:50 PCM7731 Sacramento(SMF) C28West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  16:57 16:57 PCM7655 Sacramento(SMF) C208West Air -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  18:02 18:02 UA4654 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  20:20 20:10 XP196 Burbank(BUR) B737N702VLAvelo Airlines -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  06:00 06:00 UA5313 San Francisco(SFO) E75LN116SYUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
Estimated dep.  12:49 12:49 UA5294 Denver(DEN) CRJ7N743SKUnited Express -,,,,,,,Arcata Eureka Airport(ACV/KACV)
"Tuesday, Mar 12",,,,,,,Arcata Eureka Airport(ACV/KACV)
13:59,UA4655,San Francisco (SFO)-,United Express -,E75L (N608UX),,Departed 15:47,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
15:15,PCM7708,Sacramento (SMF)-,West Air -,C28 (),,Unknown,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
15:42,UA5341,Los Angeles (LAX)-,United Express -,E75L (N209SY),,Departed 16:14,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
16:50,PCM7731,Sacramento (SMF)-,FedEx Feeder -,C208 (N782FE),,Departed 16:13,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
16:57,PCM7655,Sacramento (SMF)-,FedEx Feeder -,C208 (N771FE),,Departed 16:51,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
18:02,UA4654,San Francisco (SFO)-,United Express -,E75L (N168SY),,Departed 18:40,Arcata Eureka Airport(ACV/KACV),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Arcata Eureka Airport(ACV/KACV)
06:00,UA5313,San Francisco (SFO)-,United Express -,E75L (N168SY),,Departed 06:06,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
12:40,,Eugene (EUG)-,-,G280 (N102PG),,Departed 12:07,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
12:49,UA5294,Denver (DEN)-,United Express -,E75L (N132SY),,Departed 13:14,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
13:30,PCM7840,Redding (RDD)-,West Air -,C28 (),,Unknown,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
13:59,UA4655,San Francisco (SFO)-,United Express -,E75L (N603UX),,Departed 14:13,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
15:15,PCM7708,Sacramento (SMF)-,West Air -,C28 (),,Unknown,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
15:42,UA5341,Los Angeles (LAX)-,United Express -,E75L (N122SY),,Departed 15:51,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
16:50,PCM7731,Sacramento (SMF)-,FedEx Feeder -,C208 (N984FE),,Departed 16:35,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
16:57,PCM7655,Sacramento (SMF)-,FedEx Feeder -,C208 (N771FE),,Departed 17:00,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
18:02,UA4654,San Francisco (SFO)-,United Express -,E75L (N152SY),,Departed 18:53,Arcata Eureka Airport(ACV/KACV),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Arcata Eureka Airport(ACV/KACV)
06:00,UA5313,San Francisco (SFO)-,United Express -,E75L (N152SY),,Estimated dep.  06:00,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
12:49,UA5294,Denver (DEN)-,United Express -,E75L (N121SY),,Canceled,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
13:59,UA4655,San Francisco (SFO)-,United Express -,E75L (N121SY),,Estimated dep.  13:59,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
15:42,UA5341,Los Angeles (LAX)-,United Express -,E75L (N211SY),,Estimated dep.  15:42,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
16:50,PCM7731,Sacramento (SMF)-,West Air -,C28 (),,Estimated dep.  16:50,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
16:57,PCM7655,Sacramento (SMF)-,West Air -,C208 (),,Estimated dep.  16:57,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
18:02,UA4654,San Francisco (SFO)-,United Express -,E75L (N116SY),,Estimated dep.  18:02,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
20:10,XP196,Burbank (BUR)-,Avelo Airlines -,B737 (N702VL),,Estimated dep.  20:20,Arcata Eureka Airport(ACV/KACV),"Thursday, Mar 14 2024"
"Friday, Mar 15",,,,,,,Arcata Eureka Airport(ACV/KACV)
06:00,UA5313,San Francisco (SFO)-,United Express -,E75L (N116SY),,Estimated dep.  06:00,Arcata Eureka Airport(ACV/KACV),"Friday, Mar 15 2024"
12:49,UA5294,Denver (DEN)-,United Express -,CRJ7 (N743SK),,Estimated dep.  12:49,Arcata Eureka Airport(ACV/KACV),"Friday, Mar 15 2024"
Loading later flights...,,,,,,,Arcata Eureka Airport(ACV/KACV),"Friday, Mar 15 2024"
* All times are in local timezone,,,,,,,Arcata Eureka Airport(ACV/KACV),"Friday, Mar 15 2024"
